timeOpen;timeClose;timeHigh;timeLow;name;open;high;low;close;volume;marketCap;timestamp
"2020-12-20T00:00:00.000Z";"2020-12-20T23:59:59.999Z";"2020-12-20T20:46:45.000Z";"2020-12-20T04:25:46.000Z";"2781";23861.7657379;24209.65988828;23147.71102921;23477.29519711;37844228421.87;436129331482.25616;"2020-12-20T23:59:59.999Z"
"2020-12-19T00:00:00.000Z";"2020-12-19T23:59:59.999Z";"2020-12-19T17:07:39.000Z";"2020-12-19T08:07:39.000Z";"2781";23132.86511797;24085.85537123;22826.47216789;23869.83196434;38487546579.56;443399267276.8764;"2020-12-19T23:59:59.999Z"
"2020-12-18T00:00:00.000Z";"2020-12-18T23:59:59.999Z";"2020-12-18T08:38:41.000Z";"2020-12-18T15:16:44.000Z";"2781";22806.79637266;23238.60062331;22399.81280236;23137.96056165;40387896274.68;429781092527.74475;"2020-12-18T23:59:59.999Z"
"2020-12-17T00:00:00.000Z";"2020-12-17T23:59:59.999Z";"2020-12-17T17:11:47.000Z";"2020-12-17T00:31:42.000Z";"2781";21308.35140371;23642.66010576;21234.67652917;22805.16149213;71378606373.62;423576934966.4241;"2020-12-17T23:59:59.999Z"
"2020-12-16T00:00:00.000Z";"2020-12-16T23:59:59.999Z";"2020-12-16T23:19:41.000Z";"2020-12-16T00:31:39.000Z";"2781";19418.81840055;21458.90789704;19298.31727724;21310.59813054;44409011479.22;395799863745.9665;"2020-12-16T23:59:59.999Z"
"2020-12-15T00:00:00.000Z";"2020-12-15T23:59:59.999Z";"2020-12-15T20:08:41.000Z";"2020-12-15T05:19:41.000Z";"2781";19246.91998427;19525.0075905;19079.84237737;19417.07603342;26741982541.5;360614771026.8855;"2020-12-15T23:59:59.999Z"
"2020-12-14T00:00:00.000Z";"2020-12-14T23:59:59.999Z";"2020-12-14T23:21:27.000Z";"2020-12-14T01:04:41.000Z";"2781";19144.49245994;19305.10044332;19012.70940762;19246.64434137;22473997681.14;357432550019.95447;"2020-12-14T23:59:59.999Z"
"2020-12-13T00:00:00.000Z";"2020-12-13T23:59:59.999Z";"2020-12-13T13:07:39.000Z";"2020-12-13T00:40:43.000Z";"2781";18806.76647897;19381.53577302;18734.33288842;19142.3825335;25450468636.54;355479173805.69794;"2020-12-13T23:59:59.999Z"
"2020-12-12T00:00:00.000Z";"2020-12-12T23:59:59.999Z";"2020-12-12T22:43:39.000Z";"2020-12-12T00:01:41.000Z";"2781";18051.31998973;18919.55122775;18046.04072366;18803.65687045;21752580801.79;349170613898.91974;"2020-12-12T23:59:59.999Z"
"2020-12-11T00:00:00.000Z";"2020-12-11T23:59:59.999Z";"2020-12-11T00:04:41.000Z";"2020-12-11T11:40:53.000Z";"2781";18263.92925463;18268.4528447;17619.53238938;18058.90334725;27919640985.34;335326168918.5213;"2020-12-11T23:59:59.999Z"
"2020-12-10T00:00:00.000Z";"2020-12-10T23:59:59.999Z";"2020-12-10T00:00:44.000Z";"2020-12-10T15:16:40.000Z";"2781";18553.29972814;18553.29972814;17957.06521319;18264.99210672;25547132265.47;339136939585.8366;"2020-12-10T23:59:59.999Z"
"2020-12-09T00:00:00.000Z";"2020-12-09T23:59:59.999Z";"2020-12-09T23:23:41.000Z";"2020-12-09T07:55:58.000Z";"2781";18320.88478403;18626.29265152;17935.54781966;18553.91537685;34420373070.86;344486483494.44324;"2020-12-09T23:59:59.999Z"
"2020-12-08T00:00:00.000Z";"2020-12-08T23:59:59.999Z";"2020-12-08T06:01:41.000Z";"2020-12-08T23:16:51.000Z";"2781";19191.52946283;19283.47833933;18269.94544375;18321.14491611;31692288756.38;340148764251.7229;"2020-12-08T23:59:59.999Z"
"2020-12-07T00:00:00.000Z";"2020-12-07T23:59:59.999Z";"2020-12-07T00:05:42.000Z";"2020-12-07T18:49:41.000Z";"2781";19343.12879819;19411.82767631;18931.14291942;19191.63128698;26896357742.24;356293229783.3031;"2020-12-07T23:59:59.999Z"
"2020-12-06T00:00:00.000Z";"2020-12-06T23:59:59.999Z";"2020-12-06T23:24:42.000Z";"2020-12-06T13:49:41.000Z";"2781";19154.18059333;19390.49989515;18897.89407205;19345.12095871;25293775713.52;359123541247.0556;"2020-12-06T23:59:59.999Z"
"2020-12-05T00:00:00.000Z";"2020-12-05T23:59:59.999Z";"2020-12-05T09:03:42.000Z";"2020-12-05T00:12:42.000Z";"2781";18698.38527851;19160.44926489;18590.19367526;19154.231131;27242455063.89;355563938256.3379;"2020-12-05T23:59:59.999Z"
"2020-12-04T00:00:00.000Z";"2020-12-04T23:59:59.999Z";"2020-12-04T00:40:44.000Z";"2020-12-04T23:51:49.000Z";"2781";19446.96642246;19511.40471415;18697.19291384;18699.76561337;33872388057.72;347111351136.32855;"2020-12-04T23:59:59.999Z"
"2020-12-03T00:00:00.000Z";"2020-12-03T23:59:59.999Z";"2020-12-03T16:04:40.000Z";"2020-12-03T05:48:40.000Z";"2781";19205.92540409;19566.19188355;18925.78443384;19445.39847988;31930317405.27;360933936016.877;"2020-12-03T23:59:59.999Z"
"2020-12-02T00:00:00.000Z";"2020-12-02T23:59:59.999Z";"2020-12-02T08:31:41.000Z";"2020-12-02T04:31:40.000Z";"2781";18801.74359314;19308.33066301;18347.71783787;19201.09115697;37387697138.68;356381007570.9198;"2020-12-02T23:59:59.999Z"
"2020-12-01T00:00:00.000Z";"2020-12-01T23:59:59.999Z";"2020-12-01T11:17:41.000Z";"2020-12-01T13:16:42.000Z";"2781";19633.77044727;19845.97548328;18321.92093045;18802.99829969;49633658712.12;348976597317.84424;"2020-12-01T23:59:59.999Z"
"2020-11-30T00:00:00.000Z";"2020-11-30T23:59:59.999Z";"2020-11-30T15:18:39.000Z";"2020-11-30T00:00:41.000Z";"2781";18178.32211783;19749.26369425;18178.32211783;19625.83502949;47728480399.28;364229729425.8729;"2020-11-30T23:59:59.999Z"
"2020-11-29T00:00:00.000Z";"2020-11-29T23:59:59.999Z";"2020-11-29T21:36:12.000Z";"2020-11-29T01:43:41.000Z";"2781";17719.63461354;18283.62817317;17559.11762249;18177.48341979;31133957704.27;337336592123.068;"2020-11-29T23:59:59.999Z"
"2020-11-28T00:00:00.000Z";"2020-11-28T23:59:59.999Z";"2020-11-28T20:12:40.000Z";"2020-11-28T09:03:40.000Z";"2781";17112.93423773;17853.93919131;16910.65271094;17717.4150112;32601040733.64;328782832211.7004;"2020-11-28T23:59:59.999Z"
"2020-11-27T00:00:00.000Z";"2020-11-27T23:59:59.999Z";"2020-11-27T01:20:44.000Z";"2020-11-27T16:01:41.000Z";"2781";17153.91312468;17445.02428555;16526.42352825;17108.40172774;38886494645.12;317464460530.40906;"2020-11-27T23:59:59.999Z"
"2020-11-26T00:00:00.000Z";"2020-11-26T23:59:59.999Z";"2020-11-26T00:40:34.000Z";"2020-11-26T17:28:41.000Z";"2781";18729.84058731;18866.28612952;16351.03485441;17150.62357809;61396835736.94;318231964319.3874;"2020-11-26T23:59:59.999Z"
"2020-11-25T00:00:00.000Z";"2020-11-25T23:59:59.999Z";"2020-11-25T13:50:42.000Z";"2020-11-25T23:22:33.000Z";"2781";19104.40961035;19390.96555566;18581.14653195;18732.1207774;43710357371.46;347558803507.37305;"2020-11-25T23:59:59.999Z"
"2020-11-24T00:00:00.000Z";"2020-11-24T23:59:59.999Z";"2020-11-24T16:16:33.000Z";"2020-11-24T06:10:48.000Z";"2781";18365.01468531;19348.27096299;18128.65617407;19107.46444977;51469565008.67;354504361032.3469;"2020-11-24T23:59:59.999Z"
"2020-11-23T00:00:00.000Z";"2020-11-23T23:59:59.999Z";"2020-11-23T10:54:37.000Z";"2020-11-23T01:07:37.000Z";"2781";18370.01733874;18711.42673061;18000.79611004;18364.12159134;42741112307.9;340698070308.13434;"2020-11-23T23:59:59.999Z"
"2020-11-22T00:00:00.000Z";"2020-11-22T23:59:59.999Z";"2020-11-22T00:21:36.000Z";"2020-11-22T11:57:36.000Z";"2781";18642.232992;18688.96913465;17671.38482599;18370.00252365;41280434225.93;340790183317.33075;"2020-11-22T23:59:59.999Z"
"2020-11-21T00:00:00.000Z";"2020-11-21T23:59:59.999Z";"2020-11-21T02:28:36.000Z";"2020-11-21T12:04:35.000Z";"2781";18621.31587778;18936.62068806;18444.3589249;18642.23276593;39650210707.3;345819234184.5931;"2020-11-21T23:59:59.999Z"
"2020-11-20T00:00:00.000Z";"2020-11-20T23:59:59.999Z";"2020-11-20T16:16:36.000Z";"2020-11-20T01:01:35.000Z";"2781";17817.08366299;18773.22751179;17765.79576896;18621.31436938;36992873939.99;345411881099.1716;"2020-11-20T23:59:59.999Z"
"2020-11-19T00:00:00.000Z";"2020-11-19T23:59:59.999Z";"2020-11-19T15:23:36.000Z";"2020-11-19T09:57:34.000Z";"2781";17803.86174661;18119.54784964;17382.55398903;17817.09024754;36985055355.39;330475167134.4854;"2020-11-19T23:59:59.999Z"
"2020-11-18T00:00:00.000Z";"2020-11-18T23:59:59.999Z";"2020-11-18T04:55:35.000Z";"2020-11-18T15:25:48.000Z";"2781";17645.19047404;18393.94914579;17352.906612;17804.00563217;49064800277.87;330218014062.15594;"2020-11-18T23:59:59.999Z"
"2020-11-17T00:00:00.000Z";"2020-11-17T23:59:59.999Z";"2020-11-17T18:03:36.000Z";"2020-11-17T04:02:33.000Z";"2781";16685.69093058;17782.92055432;16564.54499204;17645.40576746;39006849169.81;327257094857.4363;"2020-11-17T23:59:59.999Z"
"2020-11-16T00:00:00.000Z";"2020-11-16T23:59:59.999Z";"2020-11-16T21:14:36.000Z";"2020-11-16T00:34:40.000Z";"2781";15955.57698439;16816.18144902;15880.7056812;16716.11132377;31526766675.19;309889423249.1071;"2020-11-16T23:59:59.999Z"
"2020-11-15T00:00:00.000Z";"2020-11-15T23:59:59.999Z";"2020-11-15T08:34:38.000Z";"2020-11-15T22:22:36.000Z";"2781";16068.13999417;16123.11045585;15793.53391679;15955.58743887;23653867582.7;295790551597.8903;"2020-11-15T23:59:59.999Z"
"2020-11-14T00:00:00.000Z";"2020-11-14T23:59:59.999Z";"2020-11-14T00:00:40.000Z";"2020-11-14T17:19:39.000Z";"2781";16317.80834223;16317.80834223;15749.19296725;16068.13870685;27481710135.41;297877068422.63354;"2020-11-14T23:59:59.999Z"
"2020-11-13T00:00:00.000Z";"2020-11-13T23:59:59.999Z";"2020-11-13T02:09:37.000Z";"2020-11-13T16:32:40.000Z";"2781";16276.4404772;16463.17783998;15992.1528006;16317.80819009;31599492172.18;302505533181.2506;"2020-11-13T23:59:59.999Z"
"2020-11-12T00:00:00.000Z";"2020-11-12T23:59:59.999Z";"2020-11-12T23:48:39.000Z";"2020-11-12T00:18:42.000Z";"2781";15701.29906726;16305.00422517;15534.7718061;16276.34394919;34175758344.06;301736853824.6971;"2020-11-12T23:59:59.999Z"
"2020-11-11T00:00:00.000Z";"2020-11-11T23:59:59.999Z";"2020-11-11T18:35:56.000Z";"2020-11-11T00:12:40.000Z";"2781";15290.90879034;15916.26081024;15290.00681729;15701.33973237;29772374934.01;291077214051.6671;"2020-11-11T23:59:59.999Z"
"2020-11-10T00:00:00.000Z";"2020-11-10T23:59:59.999Z";"2020-11-10T08:54:41.000Z";"2020-11-10T15:33:40.000Z";"2781";15332.350373;15450.32935034;15124.95988876;15290.90268148;25574938143.15;283468380961.4247;"2020-11-10T23:59:59.999Z"
"2020-11-09T00:00:00.000Z";"2020-11-09T23:59:59.999Z";"2020-11-09T12:01:42.000Z";"2020-11-09T16:17:41.000Z";"2781";15479.59572319;15785.13687202;14865.52927664;15332.31559743;34149115565.7;284236108837.2787;"2020-11-09T23:59:59.999Z"
"2020-11-08T00:00:00.000Z";"2020-11-08T23:59:59.999Z";"2020-11-08T18:07:37.000Z";"2020-11-08T00:19:40.000Z";"2781";14833.75408424;15637.32033788;14744.10989581;15479.56703842;26632075028.85;286955182899.01483;"2020-11-08T23:59:59.999Z"
"2020-11-07T00:00:00.000Z";"2020-11-07T23:59:59.999Z";"2020-11-07T01:49:39.000Z";"2020-11-07T20:10:59.000Z";"2781";15565.88058298;15737.09557115;14423.20290926;14833.7541075;35024953705.62;274970333139.98395;"2020-11-07T23:59:59.999Z"
"2020-11-06T00:00:00.000Z";"2020-11-06T23:59:59.999Z";"2020-11-06T01:16:38.000Z";"2020-11-06T20:22:44.000Z";"2781";15579.72923853;15903.43797604;15226.8393924;15565.88058083;39837841971.45;288526920959.49664;"2020-11-06T23:59:59.999Z"
"2020-11-05T00:00:00.000Z";"2020-11-05T23:59:59.999Z";"2020-11-05T23:18:40.000Z";"2020-11-05T00:44:41.000Z";"2781";14133.73388336;15706.40445571;14102.08909494;15579.84846029;40856321438.54;288771509680.94745;"2020-11-05T23:59:59.999Z"
"2020-11-04T00:00:00.000Z";"2020-11-04T23:59:59.999Z";"2020-11-04T17:29:39.000Z";"2020-11-04T07:59:45.000Z";"2781";13950.4879059;14218.76646779;13580.47207098;14133.70715301;35116364961.76;261954213176.1068;"2020-11-04T23:59:59.999Z"
"2020-11-03T00:00:00.000Z";"2020-11-03T23:59:59.999Z";"2020-11-03T23:32:50.000Z";"2020-11-03T03:17:44.000Z";"2781";13550.450882;13984.98192782;13325.44138201;13950.30084729;29869951617.25;258541441763.9419;"2020-11-03T23:59:59.999Z"
"2020-11-02T00:00:00.000Z";"2020-11-02T23:59:59.999Z";"2020-11-02T00:44:40.000Z";"2020-11-02T12:46:48.000Z";"2781";13737.03221087;13808.32287396;13243.159866;13550.4893841;30771455467.79;251119864445.3435;"2020-11-02T23:59:59.999Z"
"2020-11-01T00:00:00.000Z";"2020-11-01T23:59:59.999Z";"2020-11-01T00:13:42.000Z";"2020-11-01T04:19:39.000Z";"2781";13780.99480514;13862.03362917;13628.37821941;13737.10982864;24453857900.09;254569759062.58606;"2020-11-01T23:59:59.999Z"
"2020-10-31T00:00:00.000Z";"2020-10-31T23:59:59.999Z";"2020-10-31T10:07:43.000Z";"2020-10-31T04:07:39.000Z";"2781";13546.5326493;14028.21429317;13457.52983298;13780.99470249;30306464718.76;255372071116.27853;"2020-10-31T23:59:59.999Z"
"2020-10-30T00:00:00.000Z";"2020-10-30T23:59:59.999Z";"2020-10-30T20:51:39.000Z";"2020-10-30T07:29:41.000Z";"2781";13437.87353717;13651.51626952;13136.19868838;13546.52226938;30581485200.68;251018154919.98657;"2020-10-30T23:59:59.999Z"
"2020-10-29T00:00:00.000Z";"2020-10-29T23:59:59.999Z";"2020-10-29T17:46:40.000Z";"2020-10-29T12:32:42.000Z";"2781";13271.29897868;13612.04801658;12980.0592813;13437.8832414;56499499598.28;248995322466.39035;"2020-10-29T23:59:59.999Z"
"2020-10-28T00:00:00.000Z";"2020-10-28T23:59:59.999Z";"2020-10-28T02:52:44.000Z";"2020-10-28T14:20:55.000Z";"2781";13654.21446094;13837.69545246;12932.25058412;13271.28536861;35867318894.92;245899824464.83194;"2020-10-28T23:59:59.999Z"
"2020-10-27T00:00:00.000Z";"2020-10-27T23:59:59.999Z";"2020-10-27T23:07:48.000Z";"2020-10-27T00:04:43.000Z";"2781";13075.24249433;13759.66872521;13060.83803686;13654.21844012;33749878155.99;252985946389.91595;"2020-10-27T23:59:59.999Z"
"2020-10-26T00:00:00.000Z";"2020-10-26T23:59:59.999Z";"2020-10-26T14:51:47.000Z";"2020-10-26T17:38:42.000Z";"2781";13031.20124688;13225.29776076;12822.38232695;13075.24769656;29461458313.16;242250997935.6733;"2020-10-26T23:59:59.999Z"
"2020-10-25T00:00:00.000Z";"2020-10-25T23:59:59.999Z";"2020-10-25T04:24:44.000Z";"2020-10-25T11:23:43.000Z";"2781";13108.06314181;13329.18403245;12910.06108914;13031.17431056;24406920575.04;241425217439.91174;"2020-10-25T23:59:59.999Z"
"2020-10-24T00:00:00.000Z";"2020-10-24T23:59:59.999Z";"2020-10-24T15:09:43.000Z";"2020-10-24T00:31:43.000Z";"2781";12931.57391476;13145.06668559;12885.74662851;13108.06261161;24542317939.96;242839876186.2097;"2020-10-24T23:59:59.999Z"
"2020-10-23T00:00:00.000Z";"2020-10-23T23:59:59.999Z";"2020-10-23T11:01:47.000Z";"2020-10-23T16:43:43.000Z";"2781";12971.54847683;13015.96144265;12752.64702492;12931.53902256;28974975002.91;239557562148.2678;"2020-10-23T23:59:59.999Z"
"2020-10-22T00:00:00.000Z";"2020-10-22T23:59:59.999Z";"2020-10-22T22:23:45.000Z";"2020-10-22T04:44:44.000Z";"2781";12801.63536307;13161.5941072;12717.09345651;12965.89129043;34729759598.05;240166387521.54385;"2020-10-22T23:59:59.999Z"
"2020-10-21T00:00:00.000Z";"2020-10-21T23:59:59.999Z";"2020-10-21T23:01:43.000Z";"2020-10-21T00:07:56.000Z";"2781";11913.07748936;13184.56617255;11900.92861734;12823.68918938;43414712626.05;237532386962.5129;"2020-10-21T23:59:59.999Z"
"2020-10-20T00:00:00.000Z";"2020-10-20T23:59:59.999Z";"2020-10-20T17:53:00.000Z";"2020-10-20T03:20:44.000Z";"2781";11745.97493298;11999.91801959;11681.48002079;11916.33514058;30915821592.1;220721282864.58752;"2020-10-20T23:59:59.999Z"
"2020-10-19T00:00:00.000Z";"2020-10-19T23:59:59.999Z";"2020-10-19T16:02:43.000Z";"2020-10-19T04:37:43.000Z";"2781";11495.03793859;11799.0929777;11408.29011785;11742.03715033;23860769927.72;217482407293.08884;"2020-10-19T23:59:59.999Z"
"2020-10-18T00:00:00.000Z";"2020-10-18T23:59:59.999Z";"2020-10-18T23:59:42.000Z";"2020-10-18T00:06:44.000Z";"2781";11355.98226642;11483.35971184;11347.57856324;11483.35971184;18283314340.34;212682581771.31262;"2020-10-18T23:59:59.999Z"
"2020-10-17T00:00:00.000Z";"2020-10-17T23:59:59.999Z";"2020-10-17T15:06:44.000Z";"2020-10-17T00:43:59.000Z";"2781";11322.1226857;11386.26157113;11285.34551243;11358.10156733;19130430173.84;210353665235.45236;"2020-10-17T23:59:59.999Z"
"2020-10-16T00:00:00.000Z";"2020-10-16T23:59:59.999Z";"2020-10-16T01:45:45.000Z";"2020-10-16T09:22:05.000Z";"2781";11502.82812628;11540.06192994;11223.01278163;11322.12268618;25635480771.68;209676088343.852;"2020-10-16T23:59:59.999Z"
"2020-10-15T00:00:00.000Z";"2020-10-15T23:59:59.999Z";"2020-10-15T20:11:43.000Z";"2020-10-15T09:48:43.000Z";"2781";11426.60259823;11569.91418955;11303.60351126;11495.34965037;24487233057.77;212873103428.00137;"2020-10-15T23:59:59.999Z"
"2020-10-14T00:00:00.000Z";"2020-10-14T23:59:59.999Z";"2020-10-14T14:02:43.000Z";"2020-10-14T18:41:44.000Z";"2781";11429.04780192;11539.97794666;11307.8308683;11429.50688675;24103426719.26;211643390713.38098;"2020-10-14T23:59:59.999Z"
"2020-10-13T00:00:00.000Z";"2020-10-13T23:59:59.999Z";"2020-10-13T00:21:44.000Z";"2020-10-13T14:18:42.000Z";"2781";11548.71975926;11548.98483187;11321.22451322;11425.8994007;24241420250.86;211565586739.30667;"2020-10-13T23:59:59.999Z"
"2020-10-12T00:00:00.000Z";"2020-10-12T23:59:59.999Z";"2020-10-12T22:16:42.000Z";"2020-10-12T10:47:43.000Z";"2781";11392.63621516;11698.4677363;11240.68699569;11555.3628878;26163972641.65;213950143824.2092;"2020-10-12T23:59:59.999Z"
"2020-10-11T00:00:00.000Z";"2020-10-11T23:59:59.999Z";"2020-10-11T15:31:43.000Z";"2020-10-11T00:52:06.000Z";"2781";11296.08178425;11428.81376969;11288.62766113;11384.1819535;19968627059.96;210766812992.17508;"2020-10-11T23:59:59.999Z"
"2020-10-10T00:00:00.000Z";"2020-10-10T23:59:59.999Z";"2020-10-10T03:16:44.000Z";"2020-10-10T00:01:41.000Z";"2781";11059.14269142;11442.2111099;11056.94053325;11296.3614282;22877978587.76;209130239494.65012;"2020-10-10T23:59:59.999Z"
"2020-10-09T00:00:00.000Z";"2020-10-09T23:59:59.999Z";"2020-10-09T16:01:43.000Z";"2020-10-09T06:16:42.000Z";"2781";10927.91292433;11102.67150545;10846.8504295;11064.45759247;22799117612.79;204827451843.37863;"2020-10-09T23:59:59.999Z"
"2020-10-08T00:00:00.000Z";"2020-10-08T23:59:59.999Z";"2020-10-08T17:28:42.000Z";"2020-10-08T09:03:42.000Z";"2781";10669.37115892;10945.73703324;10562.60610109;10915.68573098;63314794397.11;202064144550.3406;"2020-10-08T23:59:59.999Z"
"2020-10-07T00:00:00.000Z";"2020-10-07T23:59:59.999Z";"2020-10-07T19:17:54.000Z";"2020-10-07T01:43:54.000Z";"2781";10603.35546589;10680.50819786;10562.50712617;10668.96895539;37799458435.8;197485816054.93155;"2020-10-07T23:59:59.999Z"
"2020-10-06T00:00:00.000Z";"2020-10-06T23:59:59.999Z";"2020-10-06T00:16:59.000Z";"2020-10-06T20:59:53.000Z";"2781";10796.30685484;10797.57808729;10528.890831;10604.40588882;42623695307.43;196281911458.15378;"2020-10-06T23:59:59.999Z"
"2020-10-05T00:00:00.000Z";"2020-10-05T23:59:59.999Z";"2020-10-05T23:57:04.000Z";"2020-10-05T06:28:59.000Z";"2781";10676.52895637;10793.50785056;10634.60016313;10793.33942751;47537578008.85;199769602127.94168;"2020-10-05T23:59:59.999Z"
"2020-10-04T00:00:00.000Z";"2020-10-04T23:59:59.999Z";"2020-10-04T20:06:00.000Z";"2020-10-04T01:31:41.000Z";"2781";10550.44067126;10686.00009766;10534.39183687;10669.58254327;71251776994.76;197468899356.86166;"2020-10-04T23:59:59.999Z"
"2020-10-03T00:00:00.000Z";"2020-10-03T23:59:59.999Z";"2020-10-03T19:36:42.000Z";"2020-10-03T08:21:42.000Z";"2781";10575.10063586;10598.94080319;10511.12977968;10549.32889962;44660271563.32;195233191301.2567;"2020-10-03T23:59:59.999Z"
"2020-10-02T00:00:00.000Z";"2020-10-02T23:59:59.999Z";"2020-10-02T04:24:43.000Z";"2020-10-02T05:35:47.000Z";"2781";10619.8212156;10657.83798611;10416.68920469;10575.97504191;48661453917.96;195716085732.39615;"2020-10-02T23:59:59.999Z"
"2020-10-01T00:00:00.000Z";"2020-10-01T23:59:59.999Z";"2020-10-01T09:52:42.000Z";"2020-10-01T16:49:42.000Z";"2781";10795.25474253;10933.62430944;10472.35651799;10619.45190766;40023134099.57;196512086756.27814;"2020-10-01T23:59:59.999Z"
"2020-09-30T00:00:00.000Z";"2020-09-30T23:59:59.999Z";"2020-09-30T00:08:43.000Z";"2020-09-30T09:49:42.000Z";"2781";10843.87075063;10847.25699325;10669.32109268;10784.49157795;44171073700.19;199556965503.7717;"2020-09-30T23:59:59.999Z"
"2020-09-29T00:00:00.000Z";"2020-09-29T23:59:59.999Z";"2020-09-29T23:23:03.000Z";"2020-09-29T17:16:43.000Z";"2781";10709.65002191;10860.00069783;10649.49543862;10844.64098118;46582396602.08;200660083838.7249;"2020-09-29T23:59:59.999Z"
"2020-09-28T00:00:00.000Z";"2020-09-28T23:59:59.999Z";"2020-09-28T13:22:15.000Z";"2020-09-28T23:52:08.000Z";"2781";10776.6136391;10945.34790707;10703.89325099;10709.65218175;47762394730.65;198154065044.1842;"2020-09-28T23:59:59.999Z"
"2020-09-27T00:00:00.000Z";"2020-09-27T23:59:59.999Z";"2020-09-27T23:53:43.000Z";"2020-09-27T12:09:43.000Z";"2781";10746.89275768;10803.97608005;10622.92175798;10775.26937624;53745972818.15;199357967522.50534;"2020-09-27T23:59:59.999Z"
"2020-09-26T00:00:00.000Z";"2020-09-26T23:59:59.999Z";"2020-09-26T06:31:42.000Z";"2020-09-26T00:56:50.000Z";"2781";10695.57508179;10772.99865956;10667.28093407;10750.72357903;46852525492.63;198893019773.83698;"2020-09-26T23:59:59.999Z"
"2020-09-25T00:00:00.000Z";"2020-09-25T23:59:59.999Z";"2020-09-25T00:31:41.000Z";"2020-09-25T14:15:50.000Z";"2781";10761.10978907;10777.69586388;10578.91424754;10692.71721234;39348590957.36;197809986225.92685;"2020-09-25T23:59:59.999Z"
"2020-09-24T00:00:00.000Z";"2020-09-24T23:59:59.999Z";"2020-09-24T23:02:42.000Z";"2020-09-24T00:06:51.000Z";"2781";10248.78655955;10771.05620224;10231.49011991;10760.06625677;47144380901.69;199045623654.10297;"2020-09-24T23:59:59.999Z"
"2020-09-23T00:00:00.000Z";"2020-09-23T23:59:59.999Z";"2020-09-23T00:02:40.000Z";"2020-09-23T20:55:51.000Z";"2781";10535.49244237;10537.82809054;10197.86492469;10246.18649281;23788661866.99;189529920746.46765;"2020-09-23T23:59:59.999Z"
